Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2023-09-17,00:00,Cow_1,8,10,0,0,28.0,Sunny,Field C
2023-09-17,00:00,Cow_2,9,0,7,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_3,9,8,0,0,28.0,Sunny,Field C
2023-09-17,00:00,Cow_4,12,8,0,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_5,8,0,8,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_6,5,5,5,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_7,5,7,3,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_8,5,8,2,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_9,12,5,0,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_10,13,0,3,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_11,7,5,3,0,28.0,Sunny,Field C
2023-09-17,00:00,Cow_12,4,5,6,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_13,11,0,8,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_14,0,9,7,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_15,0,10,6,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_16,5,3,7,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_17,0,9,6,0,28.0,Sunny,Field C
2023-09-17,00:00,Cow_18,0,11,6,0,28.0,Sunny,Field C
2023-09-17,00:00,Cow_19,5,2,8,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_20,10,0,7,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_21,9,4,2,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_22,3,8,4,0,28.0,Sunny,Field C
2023-09-17,00:00,Cow_23,6,0,9,0,28.0,Sunny,Field C
2023-09-17,00:00,Cow_24,7,0,10,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_25,0,8,7,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_26,14,0,5,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_27,14,6,0,0,28.0,Sunny,Field B
2023-09-17,00:00,Cow_28,0,0,0,15,28.0,Sunny,Field A
2023-09-17,00:00,Cow_29,11,7,0,0,28.0,Sunny,Field A
2023-09-17,00:00,Cow_30,13,3,0,0,28.0,Sunny,Field A
