Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-20,00:00,Cow_1,7,4,4,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_2,11,9,0,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_3,15,0,6,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_4,10,0,7,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_5,11,7,0,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_6,10,11,0,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_7,9,8,0,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_8,6,6,3,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_9,8,10,0,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_10,1,9,5,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_11,0,9,8,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_12,10,8,0,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_13,6,5,4,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_14,0,9,9,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_15,4,6,5,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_16,14,3,0,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_17,13,0,8,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_18,0,12,3,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_19,1,9,5,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_20,10,0,8,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_21,8,1,6,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_22,14,12,0,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_23,4,8,3,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_24,5,5,5,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_25,5,6,4,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_26,8,6,1,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_27,5,6,4,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_28,0,0,0,15,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_29,3,4,8,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_30,11,6,0,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_31,15,0,6,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_32,1,9,5,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_33,10,5,0,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_34,8,3,4,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_35,8,12,0,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_36,4,7,4,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_37,5,4,6,0,30.9,Cloudy,Field B
2022-08-20,00:00,Cow_38,11,4,0,0,30.9,Cloudy,Field A
2022-08-20,00:00,Cow_39,8,6,1,0,30.9,Cloudy,Field C
2022-08-20,00:00,Cow_40,9,8,0,0,30.9,Cloudy,Field A
